13,2,313.4,0.0,389.70000000000005,111.97,1,1,1.0
13,3,97.2,0.0,217.5,63.07,1,1,1.0
13,5,779.7,159.7,180.29999999999995,106.5,1,1,1.0
14,2,313.4,0.0,389.70000000000005,111.79,1,1,1.0
14,3,97.2,0.0,217.5,63.07,1,1,1.0
14,5,736.1,152.0,223.89999999999998,118.0,1,1,1.0
14,6,0.0,175.7,16.5,51.30000000000001,1,1,1.0
15,2,313.4,0.0,389.70000000000005,111.62,1,1,1.0
15,3,97.2,0.0,217.5,63.07,1,1,1.0
15,5,697.6,143.1,262.4,119.20000000000002,1,1,1.0
15,6,0.0,164.1,35.5,75.30000000000001,1,1,1.0
16,2,313.4,0.0,389.70000000000005,111.44,1,1,1.0
16,3,97.2,0.0,217.5,63.07,1,1,1.0
16,5,656.6,132.8,267.49,116.6,1,1,1.0
16,6,0.0,165.8,53.7,83.5,1,1,1.0
17,2,313.4,0.0,389.70000000000005,111.26,1,1,1.0
17,3,97.2,0.0,217.5,63.07,1,1,1.0
17,5,619.41,131.5,261.09000000000003,107.6,1,1,1.0
17,6,0.0,165.8,73.6,101.69999999999999,1,1,1.0
18,2,313.4,0.0,389.70000000000005,111.08,1,1,1.0
18,3,97.2,0.0,217.5,63.07,1,1,1.0
18,5,582.2,122.5,249.5999999999999,107.6,1,1,1.0
18,6,0.0,165.8,93.5,117.39999999999998,1,1,1.0
19,2,313.4,0.0,389.70000000000005,110.91,1,1,1.0
19,3,97.2,0.0,217.5,63.07,1,1,1.0
19,5,551.42,116.1,240.58000000000004,105.02000000000001,1,1,1.0
19,6,0.0,173.3,116.7,119.0,1,1,1.0
20,2,313.4,0.0,389.70000000000005,110.73,1,1,1.0
20,3,97.2,0.0,217.5,63.07,1,1,1.0
20,5,516.79,113.5,231.61,98.6,1,1,1.0
20,6,0.0,182.4,140.7,124.79999999999998,1,1,1.0
21,2,313.4,0.0,389.70000000000005,110.55,1,1,1.0
21,3,97.2,0.0,217.5,63.07,1,1,1.0
21,5,486.0,105.8,221.39999999999998,97.3,1,1,1.0
21,6,0.0,188.2,165.5,131.40000000000003,1,1,1.0
22,2,313.4,0.0,389.70000000000005,110.38,1,1,1.0
22,3,97.2,0.0,217.5,63.07,1,1,1.0
22,5,455.22,100.67,217.57999999999993,94.73,1,1,1.0
22,6,0.0,199.0,196.1,135.5,1,1,1.0
23,2,313.4,0.0,389.70000000000005,110.2,1,1,1.0
23,3,97.2,0.0,217.5,63.07,1,1,1.0
23,5,428.88,96.5,210.62,90.1,1,1,1.0
23,6,14.91,207.3,210.19,144.59999999999997,1,1,1.0
24,2,313.4,0.0,389.70000000000005,110.02,1,1,1.0
24,3,97.2,0.0,217.5,63.07,1,1,1.0
24,5,402.54,94.7,200.45999999999998,85.39999999999999,1,1,1.0
24,6,36.43,218.1,222.67000000000002,152.00000000000003,1,1,1.0
25,2,313.4,0.0,389.70000000000005,109.85,1,1,1.0
25,3,97.2,0.0,217.5,63.07,1,1,1.0
25,5,377.59,88.7,191.70999999999998,83.49999999999999,1,1,1.0
25,6,59.62,226.34,236.77999999999997,161.96,1,1,1.0
26,2,313.4,0.0,389.70000000000005,109.67,1,1,1.0
26,3,97.2,0.0,217.5,63.07,1,1,1.0
26,5,354.03,85.0,185.26999999999998,81.69999999999999,1,1,1.0
26,6,86.9,237.9,250.1,170.29999999999998,1,1,1.0
27,2,313.4,0.0,389.70000000000005,109.49,1,1,1.0
27,3,97.2,0.0,217.5,63.07,1,1,1.0
27,5,333.24,79.9,176.45999999999998,81.29999999999998,1,1,1.0
27,6,111.74,247.0,272.46,182.7,1,1,1.0
28,2,313.4,0.0,389.70000000000005,109.32,1,1,1.0
28,3,97.2,0.0,217.5,63.07,1,1,1.0
28,5,310.6,75.3,170.0,79.00000000000001,1,1,1.0
28,6,143.21,263.56,293.99,196.74,1,1,1.0
29,2,313.4,0.0,389.70000000000005,109.14,1,1,1.0
29,3,97.2,0.0,217.5,63.07,1,1,1.0
29,5,289.35,73.0,166.25,75.75999999999999,1,1,1.0
29,6,177.2,275.96,316.3,212.54000000000002,1,1,1.0
29,7,912.12,183.7,47.879999999999995,68.59,1,1,1.0
30,2,313.4,0.0,389.70000000000005,108.96,1,1,1.0
30,3,97.2,0.0,217.5,63.07,1,1,1.0
30,5,270.4,68.8,160.70000000000005,74.41000000000001,1,1,1.0
30,6,211.98,291.69,343.62,228.31,1,1,1.0
30,7,861.3,170.3,98.70000000000005,76.39999999999998,1,1,1.0
31,2,313.4,0.0,389.70000000000005,108.78,1,1,1.0
31,3,97.2,0.0,217.5,63.07,1,1,1.0
31,5,251.0,67.0,155.10000000000002,72.5,1,1,1.0
31,6,251.72,309.08,377.5799999999999,230.92000000000002,1,1,1.0
31,7,814.6,154.1,145.39999999999998,88.9,1,1,1.0
32,2,313.4,0.0,389.70000000000005,108.61,1,1,1.0
32,3,97.2,0.0,217.5,63.07,1,1,1.0
32,5,233.9,63.3,149.1,70.7,1,1,1.0
32,6,298.1,327.3,403.19999999999993,212.7,1,1,1.0
32,7,770.2,143.5,189.79999999999995,110.1,1,1,1.0
33,2,313.4,0.0,389.70000000000005,108.43,1,1,1.0
33,3,97.2,0.0,217.5,63.07,1,1,1.0
33,5,215.88,59.6,145.82,70.70000000000002,1,1,1.0
33,6,346.1,347.2,421.4,192.8,1,1,1.0
33,7,728.0,129.9,232.0,113.69999999999999,1,1,1.0
34,2,313.4,0.0,389.70000000000005,108.25,1,1,1.0
34,3,97.2,0.0,217.5,63.07,1,1,1.0
34,5,199.71,56.8,140.29,68.4,1,1,1.0
34,6,404.9,371.2,435.5,168.8,1,1,1.0
34,7,688.0,123.5,251.20000000000005,110.80000000000001,1,1,1.0
35,2,313.4,0.0,389.70000000000005,108.08,1,1,1.0
35,3,97.2,0.0,217.5,63.07,1,1,1.0
35,5,184.0,54.0,138.0,67.04,1,1,1.0
35,6,471.14,393.6,440.46000000000004,146.39999999999998,1,1,1.0
35,7,648.64,114.9,240.46000000000004,105.79999999999998,1,1,1.0
36,2,313.4,0.0,389.70000000000005,107.9,1,1,1.0
36,3,97.2,0.0,217.5,63.07,1,1,1.0
36,5,167.8,51.2,133.40999999999997,66.61,1,1,1.0
36,6,543.2,421.8,400.69999999999993,118.19999999999999,1,1,1.0
36,7,612.86,105.6,233.34000000000003,104.4,1,1,1.0
37,2,313.16,0.0,389.94,107.9,1,1,1.0
37,3,97.2,0.0,217.5,63.07,1,1,1.0
37,5,154.86,49.8,129.24,63.8,1,1,1.0
37,6,625.2,450.0,334.79999999999995,90.0,1,1,1.0
37,7,577.07,99.9,223.32999999999993,100.07999999999998,1,1,1.0
38,2,312.92,0.0,390.18,107.9,1,1,1.0
38,3,97.2,0.0,217.5,63.07,1,1,1.0
38,5,141.46,48.0,124.64000000000001,61.44,1,1,1.0
38,6,730.4,479.8,229.60000000000002,60.19999999999999,1,1,1.0
38,7,544.87,94.8,214.02999999999997,96.60000000000001,1,1,1.0
39,2,312.69,0.0,390.41,107.9,1,1,1.0
39,3,97.2,0.0,217.5,63.07,1,1,1.0
39,5,127.6,46.61,121.4,58.69,1,1,1.0
39,6,847.1,519.5,112.89999999999998,20.5,1,1,1.0
39,7,511.23,86.93,206.87,93.76999999999998,1,1,1.0
40,2,312.45,0.0,390.65000000000003,107.9,1,1,1.0
40,3,97.2,0.0,217.5,63.07,1,1,1.0
40,5,114.67,44.3,118.13000000000001,58.69,1,1,1.0
40,7,483.32,82.6,198.28000000000003,89.5,1,1,1.0
41,2,312.21,0.0,390.89000000000004,107.9,1,1,1.0
41,3,97.2,0.0,217.5,63.07,1,1,1.0
41,5,101.73,42.46,115.36999999999999,56.339999999999996,1,1,1.0
41,7,453.26,77.6,192.53999999999996,87.34,1,1,1.0
42,2,311.97,0.0,391.13,107.9,1,1,1.0
42,3,97.2,0.0,217.5,63.07,1,1,1.0
42,5,89.71,41.07,112.19000000000001,56.339999999999996,1,1,1.0
42,7,424.63,71.2,185.37,85.86999999999999,1,1,1.0
43,2,311.74,0.0,391.36,107.9,1,1,1.0
43,3,97.2,0.0,217.5,63.07,1,1,1.0
43,5,77.7,37.37,110.3,56.35,1,1,1.0
43,7,398.15,69.1,180.35000000000002,80.82,1,1,1.0
44,2,311.5,0.0,391.6,107.9,1,1,1.0
44,3,97.2,0.0,217.5,63.07,1,1,1.0
44,5,65.7,36.91,107.99999999999999,53.09,1,1,1.0
44,7,372.39,66.24,172.51,80.81000000000002,1,1,1.0
45,2,311.5,0.0,391.6,107.9,1,1,1.0
45,3,97.2,0.0,217.5,63.07,1,1,1.0
45,5,54.61,35.5,104.79,52.2,1,1,1.0
45,7,349.49,61.94,167.51,78.66,1,1,1.0
46,2,311.5,0.0,391.6,107.9,1,1,1.0
46,3,97.2,0.0,217.5,63.07,1,1,1.0
46,5,42.6,32.73,104.30000000000001,52.20000000000001,1,1,1.0
46,7,326.59,59.1,159.61,75.78,1,1,1.0
47,2,311.5,0.0,391.6,107.9,1,1,1.0
47,3,97.2,0.0,217.5,63.07,1,1,1.0
47,5,32.9,31.34,102.9,52.2,1,1,1.0
47,7,306.55,55.5,153.14999999999998,75.08000000000001,1,1,1.0
48,2,311.5,0.0,391.6,107.9,1,1,1.0
48,3,97.2,0.0,217.5,63.07,1,1,1.0
48,5,24.12,28.57,99.17999999999999,52.199999999999996,1,1,1.0
48,7,282.93,57.65,149.57,68.65,1,1,1.0
49,2,311.5,0.0,391.6,107.9,1,1,1.0
49,3,97.2,0.0,217.5,63.07,1,1,1.0
49,5,14.4,27.65,96.89999999999999,49.85,1,1,1.0
49,7,264.32,53.4,145.28000000000003,67.9,1,1,1.0
50,2,311.5,0.0,391.6,107.9,1,1,1.0
50,3,97.2,0.0,217.5,63.07,1,1,1.0
50,5,6.08,26.26,94.62,49.849999999999994,1,1,1.0
50,7,246.43,47.67,138.87,70.03,1,1,1.0
51,2,311.5,0.0,391.6,107.9,1,1,1.0
51,3,97.2,0.0,217.5,63.07,1,1,1.0
51,5,0.0,25.3,88.7,48.0,1,1,1.0
51,7,230.69,46.2,133.11,67.21,1,1,1.0
52,2,311.5,0.0,391.6,107.9,1,1,1.0
52,3,97.2,0.0,217.5,63.07,1,1,1.0
52,5,0.0,23.0,78.5,47.099999999999994,1,1,1.0
52,7,212.79,41.9,131.01000000000002,65.78,1,1,1.0
53,2,311.5,0.0,391.6,107.9,1,1,1.0
53,3,97.2,0.0,217.5,63.07,1,1,1.0
53,5,0.0,21.6,67.9,46.199999999999996,1,1,1.0
53,7,198.48,39.0,124.52000000000001,65.1,1,1,1.0
54,2,311.5,0.0,391.6,107.9,1,1,1.0
54,3,97.2,0.0,217.5,63.07,1,1,1.0
54,5,0.0,20.68,59.1,46.199999999999996,1,1,1.0
54,7,182.02,37.6,121.67999999999998,64.35,1,1,1.0
55,2,311.5,0.0,391.6,107.9,1,1,1.0
55,3,97.2,0.0,217.5,63.07,1,1,1.0
55,5,0.0,19.29,50.8,46.199999999999996,1,1,1.0
55,7,167.71,36.2,118.78999999999999,60.7,1,1,1.0
56,2,311.5,0.0,391.6,107.9,1,1,1.0
56,3,97.2,0.0,217.5,63.07,1,1,1.0
56,5,0.0,18.4,41.1,40.6,1,1,1.0
56,7,153.39,34.8,115.21000000000004,59.24000000000001,1,1,1.0
57,2,311.5,0.0,391.6,107.9,1,1,1.0
57,3,97.2,0.0,217.5,63.07,1,1,1.0
57,5,0.0,18.4,31.9,38.800000000000004,1,1,1.0
57,7,139.08,34.8,113.82,57.8,1,1,1.0
58,2,311.5,0.0,391.6,107.9,1,1,1.0
58,3,97.2,0.0,217.5,63.07,1,1,1.0
58,5,0.0,18.4,23.6,38.800000000000004,1,1,1.0
58,7,125.48,31.9,113.82000000000001,56.4,1,1,1.0
59,2,311.5,0.0,391.6,107.9,1,1,1.0
59,3,97.2,0.0,217.5,63.07,1,1,1.0
59,5,0.0,23.0,14.8,29.1,1,1,1.0
59,7,113.32,31.18,105.98000000000002,56.4,1,1,1.0
60,2,311.5,0.0,391.6,107.9,1,1,1.0
60,3,97.2,0.0,217.5,63.07,1,1,1.0
60,5,0.0,28.5,7.0,23.6,1,1,1.0
60,7,102.58,30.47,102.42,56.400000000000006,1,1,1.0
