106,4,477.59,265.6,278.76000000000005,139.95,1,1,1.0
106,5,441.61,273.58,101.88999999999999,36.160000000000025,1,1,1.0
106,6,679.61,252.5,75.35000000000002,21.25999999999999,1,1,1.0
106,7,943.57,229.38,16.399999999999977,36.579999999999984,1,1,1.0
107,2,208.85,253.38,91.95000000000002,42.670000000000016,1,1,1.0
107,4,461.83,267.2,285.22999999999996,142.18,1,1,1.0
107,5,427.52,274.15,103.43000000000006,36.55000000000001,1,1,1.0
107,6,665.69,253.13,78.84999999999991,21.110000000000014,1,1,1.0
107,7,939.23,227.52,20.74000000000001,39.140000000000015,1,1,1.0
108,2,208.85,253.32,91.95000000000002,42.72000000000003,1,1,1.0
108,4,446.07,268.8,291.7,144.40999999999997,1,1,1.0
108,5,413.44,274.72,104.95999999999998,36.94,1,1,1.0
108,6,651.77,253.77,82.35000000000002,20.950000000000017,1,1,1.0
108,7,934.9,225.66,25.07000000000005,41.690000000000026,1,1,1.0
109,2,208.85,253.26,91.95000000000002,42.76999999999998,1,1,1.0
109,4,430.32,270.4,298.16,146.64000000000004,1,1,1.0
109,5,399.35,275.29,106.5,37.329999999999984,1,1,1.0
109,6,637.86,254.4,85.84000000000003,20.789999999999992,1,1,1.0
109,7,930.57,223.8,29.399999999999977,44.24000000000001,1,1,1.0
110,2,208.85,253.21,91.95000000000002,42.809999999999974,1,1,1.0
110,4,414.56,272.0,304.63000000000005,148.87,1,1,1.0
110,5,385.27,275.86,108.03000000000003,37.71999999999997,1,1,1.0
110,6,623.23,255.19,87.98000000000002,22.230000000000018,1,1,1.0
110,7,926.23,221.94,33.74000000000001,46.79000000000002,1,1,1.0
111,2,208.85,253.15,91.95000000000002,42.859999999999985,1,1,1.0
111,4,398.8,273.6,311.09999999999997,151.09999999999997,1,1,1.0
111,5,371.19,276.43,109.56,38.110000000000014,1,1,1.0
111,6,608.6,255.98,90.12,23.669999999999987,1,1,1.0
111,7,921.9,220.08,38.07000000000005,49.34,1,1,1.0
112,2,208.85,253.18,92.04999999999998,42.81999999999999,1,1,1.0
112,4,379.82,275.42,318.77000000000004,154.64999999999998,1,1,1.0
112,5,357.1,277.0,111.09999999999997,38.5,1,1,1.0
112,6,593.96,256.77,92.26999999999998,25.100000000000023,1,1,1.0
112,7,917.57,218.22,42.39999999999998,51.900000000000006,1,1,1.0
113,2,208.85,253.22,92.16,42.77000000000001,1,1,1.0
113,4,360.84,277.24,326.44,158.2,1,1,1.0
113,5,341.68,278.05,111.67000000000002,38.599999999999966,1,1,1.0
113,6,579.33,257.56,94.40999999999997,26.54000000000002,1,1,1.0
113,7,913.23,216.36,46.74000000000001,54.44999999999999,1,1,1.0
114,2,208.85,253.26,92.26000000000002,42.72000000000003,1,1,1.0
114,4,341.86,279.06,334.11,161.75,1,1,1.0
114,5,326.25,279.1,112.25,38.69999999999999,1,1,1.0
114,6,564.7,258.34,96.55999999999995,27.99000000000001,1,1,1.0
114,7,908.9,214.5,51.07000000000005,57.0,1,1,1.0
115,2,208.85,253.29,92.37000000000003,42.680000000000035,1,1,1.0
115,4,322.88,280.88,341.78,165.3,1,1,1.0
115,5,310.83,280.15,112.82,38.80000000000001,1,1,1.0
115,6,550.07,259.13,98.69999999999993,29.420000000000016,1,1,1.0
115,7,903.56,214.89,53.960000000000036,57.25,1,1,1.0
116,2,208.85,253.33,92.47,42.62999999999997,1,1,1.0
116,4,303.9,282.7,349.45000000000005,168.85000000000002,1,1,1.0
116,5,295.4,281.2,113.40000000000003,38.900000000000034,1,1,1.0
116,6,535.44,259.92,100.83999999999992,30.859999999999957,1,1,1.0
116,7,898.22,215.28,56.85000000000002,57.49999999999997,1,1,1.0
117,2,208.85,253.36,92.58000000000001,42.589999999999975,1,1,1.0
117,4,283.0,284.52,359.03999999999996,172.40000000000003,1,1,1.0
117,5,279.98,282.25,113.96999999999997,39.0,1,1,1.0
117,6,520.81,260.71,102.98000000000002,32.30000000000001,1,1,1.0
117,7,892.88,215.67,59.74000000000001,57.75000000000003,1,1,1.0
118,2,208.85,253.4,92.67999999999998,42.53999999999999,1,1,1.0
118,4,262.1,286.34,368.63,175.95000000000005,1,1,1.0
118,5,264.55,283.3,114.55000000000001,39.099999999999966,1,1,1.0
118,6,506.17,261.5,105.12999999999994,33.73000000000002,1,1,1.0
118,7,887.54,216.06,62.629999999999995,58.0,1,1,1.0
119,2,208.85,253.42,92.78999999999999,42.51000000000002,1,1,1.0
119,4,241.2,288.16,378.21999999999997,179.5,1,1,1.0
119,5,249.13,284.35,115.12,39.19999999999999,1,1,1.0
119,6,492.02,262.37,106.0,34.54000000000002,1,1,1.0
119,7,882.2,216.45,65.51999999999998,58.25,1,1,1.0
120,2,208.85,253.44,92.89000000000001,42.48000000000002,1,1,1.0
120,4,220.3,289.98,387.81,183.04999999999995,1,1,1.0
120,5,233.7,285.4,115.69999999999999,39.30000000000001,1,1,1.0
120,6,477.87,263.25,106.87,35.329999999999984,1,1,1.0
120,7,876.86,216.84,68.40999999999997,58.49999999999997,1,1,1.0
121,2,208.85,253.46,93.00000000000003,42.45000000000002,1,1,1.0
121,4,199.4,291.8,397.4,186.59999999999997,1,1,1.0
121,5,218.28,286.45,116.27000000000001,39.400000000000034,1,1,1.0
121,6,463.72,264.12,107.74000000000001,36.139999999999986,1,1,1.0
121,7,871.52,217.23,71.30000000000007,58.75000000000003,1,1,1.0
122,2,208.85,253.48,93.1,42.41999999999999,1,1,1.0
122,4,177.0,294.36,405.96000000000004,190.84999999999997,1,1,1.0
122,5,202.85,287.5,116.85,39.5,1,1,1.0
122,6,449.56,265.0,108.61999999999995,36.93000000000001,1,1,1.0
122,7,866.18,217.62,74.19000000000005,59.0,1,1,1.0
123,2,208.85,253.5,93.21000000000001,42.389999999999986,1,1,1.0
123,4,150.35,296.91,418.76,195.11999999999995,1,1,1.0
123,5,184.84,288.75,118.38000000000002,40.25999999999999,1,1,1.0
123,6,435.41,265.87,109.48999999999995,37.73000000000002,1,1,1.0
123,7,860.84,218.01,77.07999999999993,59.25,1,1,1.0
124,2,208.85,253.52,93.31000000000003,42.369999999999976,1,1,1.0
124,4,123.7,299.47,431.57,199.36999999999995,1,1,1.0
124,5,166.83,290.0,119.91,41.01999999999998,1,1,1.0
124,6,421.26,266.75,110.36000000000001,38.52999999999997,1,1,1.0
124,7,855.5,218.4,79.97000000000003,59.49999999999997,1,1,1.0
125,2,208.85,253.54,93.41999999999999,42.34,1,1,1.0
125,4,97.05,302.02,444.36999999999995,203.63,1,1,1.0
125,5,148.82,291.25,121.44,41.77999999999997,1,1,1.0
125,6,407.11,267.62,111.23000000000002,39.329999999999984,1,1,1.0
125,7,849.16,218.81,81.08000000000004,59.839999999999975,1,1,1.0
126,2,208.85,253.56,93.52000000000001,42.31,1,1,1.0
126,4,70.4,304.58,457.18000000000006,207.88000000000005,1,1,1.0
126,5,130.8,292.5,122.97999999999999,42.54000000000002,1,1,1.0
126,6,392.95,268.5,112.11000000000001,40.129999999999995,1,1,1.0
126,7,842.82,219.22,82.18999999999994,60.17999999999998,1,1,1.0
127,2,208.85,253.58,93.63000000000002,42.28,1,1,1.0
127,4,43.1,307.13,470.63,213.01,1,1,1.0
127,5,112.79,293.75,124.51,43.30000000000001,1,1,1.0
127,6,378.8,269.37,112.97999999999996,40.93000000000001,1,1,1.0
127,7,836.48,219.64,83.28999999999996,60.50999999999999,1,1,1.0
128,2,208.85,253.6,93.72999999999999,42.25000000000003,1,1,1.0
128,4,16.4,309.69,483.49,218.13000000000005,1,1,1.0
128,5,94.78,295.0,126.03999999999999,44.06,1,1,1.0
128,6,362.98,270.23,114.33999999999997,41.789999999999964,1,1,1.0
128,7,830.14,220.05,84.39999999999998,60.849999999999966,1,1,1.0
129,2,208.85,253.25,93.83000000000001,42.589999999999975,1,1,1.0
129,4,0.0,312.24,486.05,223.26,1,1,1.0
129,5,76.77,296.25,127.57000000000001,44.81999999999999,1,1,1.0
129,6,347.17,271.1,115.69999999999999,42.639999999999986,1,1,1.0
129,7,823.8,220.46,85.50999999999999,61.18999999999997,1,1,1.0
130,2,208.85,252.91,93.94000000000003,42.91999999999999,1,1,1.0
130,4,0.0,314.8,472.2,224.92000000000002,1,1,1.0
130,5,58.76,297.5,129.10000000000002,45.579999999999984,1,1,1.0
130,6,331.35,271.96,117.06,43.49000000000001,1,1,1.0
130,7,817.46,220.87,86.61000000000001,61.52999999999997,1,1,1.0
131,2,208.85,252.56,94.03999999999999,43.25999999999999,1,1,1.0
131,4,0.0,317.77,455.15,221.95000000000005,1,1,1.0
